instance,learned,ipopt,ipmlstm
500,0.002624096749990713,0.004215700149536133,
501,0.002624096749990713,0.004215700149536133,
502,0.002624096749990713,0.004215700149536133,
503,0.002624096749990713,0.004215700149536133,
504,0.002624096749990713,0.004215700149536133,
505,0.002624096749990713,0.004215700149536133,
506,0.002624096749990713,0.004215700149536133,
507,0.002624096749990713,0.004215700149536133,
508,0.002624096749990713,0.004215700149536133,
509,0.002624096749990713,0.004215700149536133,
510,0.002624096749990713,0.004215700149536133,
511,0.002624096749990713,0.004215700149536133,
512,0.002624096749990713,0.004215700149536133,
513,0.002624096749990713,0.004215700149536133,
514,0.002624096749990713,0.004215700149536133,
515,0.002624096749990713,0.004215700149536133,
516,0.002624096749990713,0.004215700149536133,
517,0.002624096749990713,0.004215700149536133,
518,0.002624096749990713,0.004215700149536133,
519,0.002624096749990713,0.004215700149536133,
520,0.002624096749990713,0.004215700149536133,
521,0.002624096749990713,0.004215700149536133,
522,0.002624096749990713,0.004215700149536133,
523,0.002624096749990713,0.004215700149536133,
524,0.002624096749990713,0.004215700149536133,
525,0.002624096749990713,0.004215700149536133,
526,0.002624096749990713,0.004215700149536133,
527,0.002624096749990713,0.004215700149536133,
528,0.002624096749990713,0.004215700149536133,
529,0.002624096749990713,0.004215700149536133,
530,0.002624096749990713,0.004215700149536133,
531,0.002624096749990713,0.004215700149536133,
532,0.002624096749990713,0.004215700149536133,
533,0.002624096749990713,0.004215700149536133,
534,0.002624096749990713,0.004215700149536133,
535,0.002624096749990713,0.004215700149536133,
536,0.002624096749990713,0.004215700149536133,
537,0.002624096749990713,0.004215700149536133,
538,0.002624096749990713,0.004215700149536133,
539,0.002624096749990713,0.004215700149536133,
540,0.002624096749990713,0.004215700149536133,
541,0.002624096749990713,0.004215700149536133,
542,0.002624096749990713,0.004215700149536133,
543,0.002624096749990713,0.004215700149536133,
544,0.002624096749990713,0.004215700149536133,
545,0.002624096749990713,0.004215700149536133,
546,0.002624096749990713,0.004215700149536133,
547,0.002624096749990713,0.004215700149536133,
548,0.002624096749990713,0.004215700149536133,
549,0.002624096749990713,0.004215700149536133,
550,0.002624096749990713,0.004215700149536133,
551,0.002624096749990713,0.004215700149536133,
552,0.002624096749990713,0.004215700149536133,
553,0.002624096749990713,0.004215700149536133,
554,0.002624096749990713,0.004215700149536133,
555,0.002624096749990713,0.004215700149536133,
556,0.002624096749990713,0.004215700149536133,
557,0.002624096749990713,0.004215700149536133,
558,0.002624096749990713,0.004215700149536133,
559,0.002624096749990713,0.004215700149536133,
560,0.002624096749990713,0.004215700149536133,
561,0.002624096749990713,0.004215700149536133,
562,0.002624096749990713,0.004215700149536133,
563,0.002624096749990713,0.004215700149536133,
564,0.002624096749990713,0.004215700149536133,
565,0.002624096749990713,0.004215700149536133,
566,0.002624096749990713,0.004215700149536133,
567,0.002624096749990713,0.004215700149536133,
568,0.002624096749990713,0.004215700149536133,
569,0.002624096749990713,0.004215700149536133,
570,0.002624096749990713,0.004215700149536133,
571,0.002624096749990713,0.004215700149536133,
572,0.002624096749990713,0.004215700149536133,
573,0.002624096749990713,0.004215700149536133,
574,0.002624096749990713,0.004215700149536133,
575,0.002624096749990713,0.004215700149536133,
576,0.002624096749990713,0.004215700149536133,
577,0.002624096749990713,0.004215700149536133,
578,0.002624096749990713,0.004215700149536133,
579,0.002624096749990713,0.004215700149536133,
580,0.002624096749990713,0.004215700149536133,
581,0.002624096749990713,0.004215700149536133,
582,0.002624096749990713,0.004215700149536133,
583,0.002624096749990713,0.004215700149536133,
584,0.002624096749990713,0.004215700149536133,
585,0.002624096749990713,0.004215700149536133,
586,0.002624096749990713,0.004215700149536133,
587,0.002624096749990713,0.004215700149536133,
588,0.002624096749990713,0.004215700149536133,
589,0.002624096749990713,0.004215700149536133,
590,0.002624096749990713,0.004215700149536133,
591,0.002624096749990713,0.004215700149536133,
592,0.002624096749990713,0.004215700149536133,
593,0.002624096749990713,0.004215700149536133,
594,0.002624096749990713,0.004215700149536133,
595,0.002624096749990713,0.004215700149536133,
596,0.002624096749990713,0.004215700149536133,
597,0.002624096749990713,0.004215700149536133,
598,0.002624096749990713,0.004215700149536133,
599,0.002624096749990713,0.004215700149536133,
600,0.002624096749990713,0.004215700149536133,
601,0.002624096749990713,0.004215700149536133,
602,0.002624096749990713,0.004215700149536133,
603,0.002624096749990713,0.004215700149536133,
604,0.002624096749990713,0.004215700149536133,
605,0.002624096749990713,0.004215700149536133,
606,0.002624096749990713,0.004215700149536133,
607,0.002624096749990713,0.004215700149536133,
608,0.002624096749990713,0.004215700149536133,
609,0.002624096749990713,0.004215700149536133,
610,0.002624096749990713,0.004215700149536133,
611,0.002624096749990713,0.004215700149536133,
612,0.002624096749990713,0.004215700149536133,
613,0.002624096749990713,0.004215700149536133,
614,0.002624096749990713,0.004215700149536133,
615,0.002624096749990713,0.004215700149536133,
616,0.002624096749990713,0.004215700149536133,
617,0.002624096749990713,0.004215700149536133,
618,0.002624096749990713,0.004215700149536133,
619,0.002624096749990713,0.004215700149536133,
620,0.002624096749990713,0.004215700149536133,
621,0.002624096749990713,0.004215700149536133,
622,0.002624096749990713,0.004215700149536133,
623,0.002624096749990713,0.004215700149536133,
624,0.002624096749990713,0.004215700149536133,
625,0.002624096749990713,0.004215700149536133,
626,0.002624096749990713,0.004215700149536133,
627,0.002624096749990713,0.004215700149536133,
628,0.002624096749990713,0.004215700149536133,
629,0.002624096749990713,0.004215700149536133,
630,0.002624096749990713,0.004215700149536133,
631,0.002624096749990713,0.004215700149536133,
632,0.002624096749990713,0.004215700149536133,
633,0.002624096749990713,0.004215700149536133,
634,0.002624096749990713,0.004215700149536133,
635,0.002624096749990713,0.004215700149536133,
636,0.002624096749990713,0.004215700149536133,
637,0.002624096749990713,0.004215700149536133,
638,0.002624096749990713,0.004215700149536133,
639,0.002624096749990713,0.004215700149536133,
640,0.002624096749990713,0.004215700149536133,
641,0.002624096749990713,0.004215700149536133,
642,0.002624096749990713,0.004215700149536133,
643,0.002624096749990713,0.004215700149536133,
644,0.002624096749990713,0.004215700149536133,
645,0.002624096749990713,0.004215700149536133,
646,0.002624096749990713,0.004215700149536133,
647,0.002624096749990713,0.004215700149536133,
648,0.002624096749990713,0.004215700149536133,
649,0.002624096749990713,0.004215700149536133,
650,0.002624096749990713,0.004215700149536133,
651,0.002624096749990713,0.004215700149536133,
652,0.002624096749990713,0.004215700149536133,
653,0.002624096749990713,0.004215700149536133,
654,0.002624096749990713,0.004215700149536133,
655,0.002624096749990713,0.004215700149536133,
656,0.002624096749990713,0.004215700149536133,
657,0.002624096749990713,0.004215700149536133,
658,0.002624096749990713,0.004215700149536133,
659,0.002624096749990713,0.004215700149536133,
660,0.002624096749990713,0.004215700149536133,
661,0.002624096749990713,0.004215700149536133,
662,0.002624096749990713,0.004215700149536133,
663,0.002624096749990713,0.004215700149536133,
664,0.002624096749990713,0.004215700149536133,
665,0.002624096749990713,0.004215700149536133,
666,0.002624096749990713,0.004215700149536133,
667,0.002624096749990713,0.004215700149536133,
668,0.002624096749990713,0.004215700149536133,
669,0.002624096749990713,0.004215700149536133,
670,0.002624096749990713,0.004215700149536133,
671,0.002624096749990713,0.004215700149536133,
672,0.002624096749990713,0.004215700149536133,
673,0.002624096749990713,0.004215700149536133,
674,0.002624096749990713,0.004215700149536133,
675,0.002624096749990713,0.004215700149536133,
676,0.002624096749990713,0.004215700149536133,
677,0.002624096749990713,0.004215700149536133,
678,0.002624096749990713,0.004215700149536133,
679,0.002624096749990713,0.004215700149536133,
680,0.002624096749990713,0.004215700149536133,
681,0.002624096749990713,0.004215700149536133,
682,0.002624096749990713,0.004215700149536133,
683,0.002624096749990713,0.004215700149536133,
684,0.002624096749990713,0.004215700149536133,
685,0.002624096749990713,0.004215700149536133,
686,0.002624096749990713,0.004215700149536133,
687,0.002624096749990713,0.004215700149536133,
688,0.002624096749990713,0.004215700149536133,
689,0.002624096749990713,0.004215700149536133,
690,0.002624096749990713,0.004215700149536133,
691,0.002624096749990713,0.004215700149536133,
692,0.002624096749990713,0.004215700149536133,
693,0.002624096749990713,0.004215700149536133,
694,0.002624096749990713,0.004215700149536133,
695,0.002624096749990713,0.004215700149536133,
696,0.002624096749990713,0.004215700149536133,
697,0.002624096749990713,0.004215700149536133,
698,0.002624096749990713,0.004215700149536133,
699,0.002624096749990713,0.004215700149536133,
700,0.002624096749990713,0.004215700149536133,
701,0.002624096749990713,0.004215700149536133,
702,0.002624096749990713,0.004215700149536133,
703,0.002624096749990713,0.004215700149536133,
704,0.002624096749990713,0.004215700149536133,
705,0.002624096749990713,0.004215700149536133,
706,0.002624096749990713,0.004215700149536133,
707,0.002624096749990713,0.004215700149536133,
708,0.002624096749990713,0.004215700149536133,
709,0.002624096749990713,0.004215700149536133,
710,0.002624096749990713,0.004215700149536133,
711,0.002624096749990713,0.004215700149536133,
712,0.002624096749990713,0.004215700149536133,
713,0.002624096749990713,0.004215700149536133,
714,0.002624096749990713,0.004215700149536133,
715,0.002624096749990713,0.004215700149536133,
716,0.002624096749990713,0.004215700149536133,
717,0.002624096749990713,0.004215700149536133,
718,0.002624096749990713,0.004215700149536133,
719,0.002624096749990713,0.004215700149536133,
720,0.002624096749990713,0.004215700149536133,
721,0.002624096749990713,0.004215700149536133,
722,0.002624096749990713,0.004215700149536133,
723,0.002624096749990713,0.004215700149536133,
724,0.002624096749990713,0.004215700149536133,
725,0.002624096749990713,0.004215700149536133,
726,0.002624096749990713,0.004215700149536133,
727,0.002624096749990713,0.004215700149536133,
728,0.002624096749990713,0.004215700149536133,
729,0.002624096749990713,0.004215700149536133,
730,0.002624096749990713,0.004215700149536133,
731,0.002624096749990713,0.004215700149536133,
732,0.002624096749990713,0.004215700149536133,
733,0.002624096749990713,0.004215700149536133,
734,0.002624096749990713,0.004215700149536133,
735,0.002624096749990713,0.004215700149536133,
736,0.002624096749990713,0.004215700149536133,
737,0.002624096749990713,0.004215700149536133,
738,0.002624096749990713,0.004215700149536133,
739,0.002624096749990713,0.004215700149536133,
740,0.002624096749990713,0.004215700149536133,
741,0.002624096749990713,0.004215700149536133,
742,0.002624096749990713,0.004215700149536133,
743,0.002624096749990713,0.004215700149536133,
744,0.002624096749990713,0.004215700149536133,
745,0.002624096749990713,0.004215700149536133,
746,0.002624096749990713,0.004215700149536133,
747,0.002624096749990713,0.004215700149536133,
748,0.002624096749990713,0.004215700149536133,
749,0.002624096749990713,0.004215700149536133,
750,0.002624096749990713,0.004215700149536133,
751,0.002624096749990713,0.004215700149536133,
752,0.002624096749990713,0.004215700149536133,
753,0.002624096749990713,0.004215700149536133,
754,0.002624096749990713,0.004215700149536133,
755,0.002624096749990713,0.004215700149536133,
756,0.002624096749990713,0.004215700149536133,
757,0.002624096749990713,0.004215700149536133,
758,0.002624096749990713,0.004215700149536133,
759,0.002624096749990713,0.004215700149536133,
760,0.002624096749990713,0.004215700149536133,
761,0.002624096749990713,0.004215700149536133,
762,0.002624096749990713,0.004215700149536133,
763,0.002624096749990713,0.004215700149536133,
764,0.002624096749990713,0.004215700149536133,
765,0.002624096749990713,0.004215700149536133,
766,0.002624096749990713,0.004215700149536133,
767,0.002624096749990713,0.004215700149536133,
768,0.002624096749990713,0.004215700149536133,
769,0.002624096749990713,0.004215700149536133,
770,0.002624096749990713,0.004215700149536133,
771,0.002624096749990713,0.004215700149536133,
772,0.002624096749990713,0.004215700149536133,
773,0.002624096749990713,0.004215700149536133,
774,0.002624096749990713,0.004215700149536133,
775,0.002624096749990713,0.004215700149536133,
776,0.002624096749990713,0.004215700149536133,
777,0.002624096749990713,0.004215700149536133,
778,0.002624096749990713,0.004215700149536133,
779,0.002624096749990713,0.004215700149536133,
780,0.002624096749990713,0.004215700149536133,
781,0.002624096749990713,0.004215700149536133,
782,0.002624096749990713,0.004215700149536133,
783,0.002624096749990713,0.004215700149536133,
784,0.002624096749990713,0.004215700149536133,
785,0.002624096749990713,0.004215700149536133,
786,0.002624096749990713,0.004215700149536133,
787,0.002624096749990713,0.004215700149536133,
788,0.002624096749990713,0.004215700149536133,
789,0.002624096749990713,0.004215700149536133,
790,0.002624096749990713,0.004215700149536133,
791,0.002624096749990713,0.004215700149536133,
792,0.002624096749990713,0.004215700149536133,
793,0.002624096749990713,0.004215700149536133,
794,0.002624096749990713,0.004215700149536133,
795,0.002624096749990713,0.004215700149536133,
796,0.002624096749990713,0.004215700149536133,
797,0.002624096749990713,0.004215700149536133,
798,0.002624096749990713,0.004215700149536133,
799,0.002624096749990713,0.004215700149536133,
800,0.002624096749990713,0.004215700149536133,
801,0.002624096749990713,0.004215700149536133,
802,0.002624096749990713,0.004215700149536133,
803,0.002624096749990713,0.004215700149536133,
804,0.002624096749990713,0.004215700149536133,
805,0.002624096749990713,0.004215700149536133,
806,0.002624096749990713,0.004215700149536133,
807,0.002624096749990713,0.004215700149536133,
808,0.002624096749990713,0.004215700149536133,
809,0.002624096749990713,0.004215700149536133,
810,0.002624096749990713,0.004215700149536133,
811,0.002624096749990713,0.004215700149536133,
812,0.002624096749990713,0.004215700149536133,
813,0.002624096749990713,0.004215700149536133,
814,0.002624096749990713,0.004215700149536133,
815,0.002624096749990713,0.004215700149536133,
816,0.002624096749990713,0.004215700149536133,
817,0.002624096749990713,0.004215700149536133,
818,0.002624096749990713,0.004215700149536133,
819,0.002624096749990713,0.004215700149536133,
820,0.002624096749990713,0.004215700149536133,
821,0.002624096749990713,0.004215700149536133,
822,0.002624096749990713,0.004215700149536133,
823,0.002624096749990713,0.004215700149536133,
824,0.002624096749990713,0.004215700149536133,
825,0.002624096749990713,0.004215700149536133,
826,0.002624096749990713,0.004215700149536133,
827,0.002624096749990713,0.004215700149536133,
828,0.002624096749990713,0.004215700149536133,
829,0.002624096749990713,0.004215700149536133,
830,0.002624096749990713,0.004215700149536133,
831,0.002624096749990713,0.004215700149536133,
832,0.002624096749990713,0.004215700149536133,
833,0.002624096749990713,0.004215700149536133,
834,0.002624096749990713,0.004215700149536133,
835,0.002624096749990713,0.004215700149536133,
836,0.002624096749990713,0.004215700149536133,
837,0.002624096749990713,0.004215700149536133,
838,0.002624096749990713,0.004215700149536133,
839,0.002624096749990713,0.004215700149536133,
840,0.002624096749990713,0.004215700149536133,
841,0.002624096749990713,0.004215700149536133,
842,0.002624096749990713,0.004215700149536133,
843,0.002624096749990713,0.004215700149536133,
844,0.002624096749990713,0.004215700149536133,
845,0.002624096749990713,0.004215700149536133,
846,0.002624096749990713,0.004215700149536133,
847,0.002624096749990713,0.004215700149536133,
848,0.002624096749990713,0.004215700149536133,
849,0.002624096749990713,0.004215700149536133,
850,0.002624096749990713,0.004215700149536133,
851,0.002624096749990713,0.004215700149536133,
852,0.002624096749990713,0.004215700149536133,
853,0.002624096749990713,0.004215700149536133,
854,0.002624096749990713,0.004215700149536133,
855,0.002624096749990713,0.004215700149536133,
856,0.002624096749990713,0.004215700149536133,
857,0.002624096749990713,0.004215700149536133,
858,0.002624096749990713,0.004215700149536133,
859,0.002624096749990713,0.004215700149536133,
860,0.002624096749990713,0.004215700149536133,
861,0.002624096749990713,0.004215700149536133,
862,0.002624096749990713,0.004215700149536133,
863,0.002624096749990713,0.004215700149536133,
864,0.002624096749990713,0.004215700149536133,
865,0.002624096749990713,0.004215700149536133,
866,0.002624096749990713,0.004215700149536133,
867,0.002624096749990713,0.004215700149536133,
868,0.002624096749990713,0.004215700149536133,
869,0.002624096749990713,0.004215700149536133,
870,0.002624096749990713,0.004215700149536133,
871,0.002624096749990713,0.004215700149536133,
872,0.002624096749990713,0.004215700149536133,
873,0.002624096749990713,0.004215700149536133,
874,0.002624096749990713,0.004215700149536133,
875,0.002624096749990713,0.004215700149536133,
876,0.002624096749990713,0.004215700149536133,
877,0.002624096749990713,0.004215700149536133,
878,0.002624096749990713,0.004215700149536133,
879,0.002624096749990713,0.004215700149536133,
880,0.002624096749990713,0.004215700149536133,
881,0.002624096749990713,0.004215700149536133,
882,0.002624096749990713,0.004215700149536133,
883,0.002624096749990713,0.004215700149536133,
884,0.002624096749990713,0.004215700149536133,
885,0.002624096749990713,0.004215700149536133,
886,0.002624096749990713,0.004215700149536133,
887,0.002624096749990713,0.004215700149536133,
888,0.002624096749990713,0.004215700149536133,
889,0.002624096749990713,0.004215700149536133,
890,0.002624096749990713,0.004215700149536133,
891,0.002624096749990713,0.004215700149536133,
892,0.002624096749990713,0.004215700149536133,
893,0.002624096749990713,0.004215700149536133,
894,0.002624096749990713,0.004215700149536133,
895,0.002624096749990713,0.004215700149536133,
896,0.002624096749990713,0.004215700149536133,
897,0.002624096749990713,0.004215700149536133,
898,0.002624096749990713,0.004215700149536133,
899,0.002624096749990713,0.004215700149536133,
900,0.002624096749990713,0.004215700149536133,
901,0.002624096749990713,0.004215700149536133,
902,0.002624096749990713,0.004215700149536133,
903,0.002624096749990713,0.004215700149536133,
904,0.002624096749990713,0.004215700149536133,
905,0.002624096749990713,0.004215700149536133,
906,0.002624096749990713,0.004215700149536133,
907,0.002624096749990713,0.004215700149536133,
908,0.002624096749990713,0.004215700149536133,
909,0.002624096749990713,0.004215700149536133,
910,0.002624096749990713,0.004215700149536133,
911,0.002624096749990713,0.004215700149536133,
912,0.002624096749990713,0.004215700149536133,
913,0.002624096749990713,0.004215700149536133,
914,0.002624096749990713,0.004215700149536133,
915,0.002624096749990713,0.004215700149536133,
916,0.002624096749990713,0.004215700149536133,
917,0.002624096749990713,0.004215700149536133,
918,0.002624096749990713,0.004215700149536133,
919,0.002624096749990713,0.004215700149536133,
920,0.002624096749990713,0.004215700149536133,
921,0.002624096749990713,0.004215700149536133,
922,0.002624096749990713,0.004215700149536133,
923,0.002624096749990713,0.004215700149536133,
924,0.002624096749990713,0.004215700149536133,
925,0.002624096749990713,0.004215700149536133,
926,0.002624096749990713,0.004215700149536133,
927,0.002624096749990713,0.004215700149536133,
928,0.002624096749990713,0.004215700149536133,
929,0.002624096749990713,0.004215700149536133,
930,0.002624096749990713,0.004215700149536133,
931,0.002624096749990713,0.004215700149536133,
932,0.002624096749990713,0.004215700149536133,
933,0.002624096749990713,0.004215700149536133,
934,0.002624096749990713,0.004215700149536133,
935,0.002624096749990713,0.004215700149536133,
936,0.002624096749990713,0.004215700149536133,
937,0.002624096749990713,0.004215700149536133,
938,0.002624096749990713,0.004215700149536133,
939,0.002624096749990713,0.004215700149536133,
940,0.002624096749990713,0.004215700149536133,
941,0.002624096749990713,0.004215700149536133,
942,0.002624096749990713,0.004215700149536133,
943,0.002624096749990713,0.004215700149536133,
944,0.002624096749990713,0.004215700149536133,
945,0.002624096749990713,0.004215700149536133,
946,0.002624096749990713,0.004215700149536133,
947,0.002624096749990713,0.004215700149536133,
948,0.002624096749990713,0.004215700149536133,
949,0.002624096749990713,0.004215700149536133,
950,0.002624096749990713,0.004215700149536133,
951,0.002624096749990713,0.004215700149536133,
952,0.002624096749990713,0.004215700149536133,
953,0.002624096749990713,0.004215700149536133,
954,0.002624096749990713,0.004215700149536133,
955,0.002624096749990713,0.004215700149536133,
956,0.002624096749990713,0.004215700149536133,
957,0.002624096749990713,0.004215700149536133,
958,0.002624096749990713,0.004215700149536133,
959,0.002624096749990713,0.004215700149536133,
960,0.002624096749990713,0.004215700149536133,
961,0.002624096749990713,0.004215700149536133,
962,0.002624096749990713,0.004215700149536133,
963,0.002624096749990713,0.004215700149536133,
964,0.002624096749990713,0.004215700149536133,
965,0.002624096749990713,0.004215700149536133,
966,0.002624096749990713,0.004215700149536133,
967,0.002624096749990713,0.004215700149536133,
968,0.002624096749990713,0.004215700149536133,
969,0.002624096749990713,0.004215700149536133,
970,0.002624096749990713,0.004215700149536133,
971,0.002624096749990713,0.004215700149536133,
972,0.002624096749990713,0.004215700149536133,
973,0.002624096749990713,0.004215700149536133,
974,0.002624096749990713,0.004215700149536133,
975,0.002624096749990713,0.004215700149536133,
976,0.002624096749990713,0.004215700149536133,
977,0.002624096749990713,0.004215700149536133,
978,0.002624096749990713,0.004215700149536133,
979,0.002624096749990713,0.004215700149536133,
980,0.002624096749990713,0.004215700149536133,
981,0.002624096749990713,0.004215700149536133,
982,0.002624096749990713,0.004215700149536133,
983,0.002624096749990713,0.004215700149536133,
984,0.002624096749990713,0.004215700149536133,
985,0.002624096749990713,0.004215700149536133,
986,0.002624096749990713,0.004215700149536133,
987,0.002624096749990713,0.004215700149536133,
988,0.002624096749990713,0.004215700149536133,
989,0.002624096749990713,0.004215700149536133,
990,0.002624096749990713,0.004215700149536133,
991,0.002624096749990713,0.004215700149536133,
992,0.002624096749990713,0.004215700149536133,
993,0.002624096749990713,0.004215700149536133,
994,0.002624096749990713,0.004215700149536133,
995,0.002624096749990713,0.004215700149536133,
996,0.002624096749990713,0.004215700149536133,
997,0.002624096749990713,0.004215700149536133,
998,0.002624096749990713,0.004215700149536133,
999,0.002624096749990713,0.004215700149536133,
